#Firmware: MS3 1.5.1 release     20171006 16:30BST (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
0.0,0.0,0.0,1.0,19.413,95521.37
0.0,1.0,1.0,1.0,10.35,95531.72
1.0,1.0,0.0,1.0,2.285,95534.0
0.0,1.0,0.0,1.0,19.587,95553.586
1.0,1.0,0.0,1.0,12.703,95566.29
0.0,0.0,0.0,1.0,19.41,95585.695
1.0,0.0,0.0,1.0,12.34,95598.04
1.0,1.0,1.0,1.0,10.246,95608.28
0.0,1.0,0.0,1.0,8.812,95617.09
1.0,1.0,0.0,1.0,12.207,95629.3
0.0,0.0,0.0,1.0,19.043,95648.34
0.0,1.0,1.0,1.0,10.064,95658.41
1.0,1.0,0.0,1.0,2.209,95660.62
0.0,1.0,0.0,1.0,18.915,95679.53
1.0,1.0,0.0,1.0,12.21,95691.74
0.0,0.0,0.0,1.0,18.784,95710.52
1.0,0.0,0.0,1.0,11.986,95722.51
1.0,1.0,1.0,1.0,9.961,95732.47
0.0,1.0,0.0,1.0,8.612,95741.08
1.0,1.0,0.0,1.0,11.944,95753.02
0.0,0.0,0.0,1.0,18.58,95771.6
0.0,1.0,1.0,1.0,9.783,95781.38
1.0,1.0,0.0,1.0,2.135,95783.516
0.0,1.0,0.0,1.0,18.471,95801.984
1.0,1.0,0.0,1.0,12.0,95813.984
0.0,0.0,0.0,1.0,18.407,95832.39
1.0,0.0,0.0,1.0,11.734,95844.125
1.0,1.0,1.0,1.0,9.767,95853.89
0.0,1.0,0.0,1.0,8.526,95862.414
1.0,1.0,0.0,1.0,11.855,95874.266
0.0,0.0,0.0,1.0,18.597,95892.86
MARK 013
1.0,1.0,0.0,1.0,215.108,96107.97
0.0,0.0,0.0,1.0,18.27,96126.24
0.0,1.0,1.0,1.0,9.694,96135.94
1.0,1.0,0.0,1.0,2.116,96138.055
0.0,1.0,0.0,1.0,18.224,96156.28
1.0,1.0,0.0,1.0,11.821,96168.1
0.0,0.0,0.0,1.0,18.236,96186.336
1.0,0.0,0.0,1.0,11.692,96198.03
1.0,1.0,1.0,1.0,9.716,96207.75
0.0,1.0,0.0,1.0,8.434,96216.19
1.0,1.0,0.0,1.0,11.686,96227.875
0.0,0.0,0.0,1.0,18.34,96246.22
0.0,1.0,1.0,1.0,9.784,96256.0
1.0,1.0,0.0,1.0,2.141,96258.14
0.0,1.0,0.0,1.0,18.411,96276.555
1.0,1.0,0.0,1.0,11.933,96288.484
0.0,0.0,0.0,1.0,18.334,96306.82
1.0,0.0,0.0,1.0,11.712,96318.53
1.0,1.0,1.0,1.0,9.728,96328.26
0.0,1.0,0.0,1.0,8.456,96336.71
1.0,1.0,0.0,1.0,11.722,96348.43
0.0,0.0,0.0,1.0,18.342,96366.77
0.0,1.0,1.0,1.0,9.75,96376.52
1.0,1.0,0.0,1.0,2.134,96378.66
0.0,1.0,0.0,1.0,18.325,96396.984
1.0,1.0,0.0,1.0,11.878,96408.86
0.0,0.0,0.0,1.0,18.367,96427.23
1.0,0.0,0.0,1.0,11.8,96439.02
1.0,1.0,1.0,1.0,9.808,96448.83
0.0,1.0,0.0,1.0,8.467,96457.3
1.0,1.0,0.0,1.0,11.756,96469.055
0.0,0.0,0.0,1.0,18.421,96487.48
0.0,1.0,1.0,1.0,9.788,96497.266
1.0,1.0,0.0,1.0,2.137,96499.41
0.0,1.0,0.0,1.0,18.382,96517.79
1.0,1.0,0.0,1.0,11.897,96529.69
0.0,0.0,0.0,1.0,18.281,96547.97
1.0,0.0,0.0,1.0,11.668,96559.64
1.0,1.0,1.0,1.0,9.705,96569.34
0.0,1.0,0.0,1.0,8.472,96577.81
1.0,1.0,0.0,1.0,11.771,96589.586
0.0,0.0,0.0,1.0,18.329,96607.914
0.0,1.0,1.0,1.0,9.692,96617.61
1.0,1.0,0.0,1.0,2.117,96619.73
0.0,1.0,0.0,1.0,18.22,96637.945
1.0,1.0,0.0,1.0,11.821,96649.766
0.0,0.0,0.0,1.0,18.251,96668.016
1.0,0.0,0.0,1.0,11.72,96679.734
1.0,1.0,1.0,1.0,9.72,96689.45
0.0,1.0,0.0,1.0,8.344,96697.8
1.0,1.0,0.0,1.0,11.583,96709.38
0.0,0.0,0.0,1.0,18.213,96727.59
0.0,1.0,1.0,1.0,9.795,96737.39
1.0,1.0,0.0,1.0,2.157,96739.55
0.0,1.0,0.0,1.0,18.421,96757.97
1.0,1.0,0.0,1.0,11.927,96769.9
0.0,0.0,0.0,1.0,18.298,96788.195
1.0,0.0,0.0,1.0,11.672,96799.87
1.0,1.0,1.0,1.0,9.708,96809.58
0.0,1.0,0.0,1.0,8.424,96818.0
1.0,1.0,0.0,1.0,11.684,96829.69
0.0,0.0,0.0,1.0,18.36,96848.05
0.0,1.0,1.0,1.0,9.889,96857.94
1.0,1.0,0.0,1.0,2.175,96860.11
0.0,1.0,0.0,1.0,18.715,96878.83
1.0,1.0,0.0,1.0,12.201,96891.03
0.0,0.0,0.0,1.0,18.731,96909.766
1.0,0.0,0.0,1.0,11.961,96921.73
1.0,1.0,1.0,1.0,9.935,96931.664
0.0,1.0,0.0,1.0,8.535,96940.195
1.0,1.0,0.0,1.0,11.846,96952.04
0.0,0.0,0.0,1.0,18.543,96970.586
0.0,1.0,1.0,1.0,9.898,96980.484
1.0,1.0,0.0,1.0,2.172,96982.66
0.0,1.0,0.0,1.0,18.621,97001.27
1.0,1.0,0.0,1.0,12.051,97013.33
0.0,0.0,0.0,1.0,18.624,97031.95
1.0,0.0,0.0,1.0,11.948,97043.9
1.0,1.0,1.0,1.0,9.941,97053.836
0.0,1.0,0.0,1.0,8.661,97062.5
1.0,1.0,0.0,1.0,12.077,97074.58
0.0,0.0,0.0,1.0,18.802,97093.38
0.0,1.0,1.0,1.0,9.964,97103.34
1.0,1.0,0.0,1.0,2.179,97105.52
0.0,1.0,0.0,1.0,18.752,97124.27
1.0,1.0,0.0,1.0,12.12,97136.39
0.0,0.0,0.0,1.0,18.639,97155.03
1.0,0.0,0.0,1.0,11.902,97166.93
1.0,1.0,1.0,1.0,9.885,97176.81
0.0,1.0,0.0,1.0,8.514,97185.33
1.0,1.0,0.0,1.0,11.805,97197.13
0.0,0.0,0.0,1.0,18.522,97215.66
0.0,1.0,1.0,1.0,9.919,97225.58
1.0,1.0,0.0,1.0,2.171,97227.75
0.0,1.0,0.0,1.0,18.66,97246.41
1.0,1.0,0.0,1.0,12.08,97258.484
0.0,0.0,0.0,1.0,18.605,97277.086
1.0,0.0,0.0,1.0,11.915,97289.0
1.0,1.0,1.0,1.0,9.872,97298.875
0.0,1.0,0.0,1.0,8.541,97307.414
1.0,1.0,0.0,1.0,11.852,97319.266
0.0,0.0,0.0,1.0,18.475,97337.74
0.0,1.0,1.0,1.0,9.771,97347.516
1.0,1.0,0.0,1.0,2.132,97349.65
0.0,1.0,0.0,1.0,18.32,97367.97
1.0,1.0,0.0,1.0,11.846,97379.81
0.0,0.0,0.0,1.0,18.244,97398.055
1.0,0.0,0.0,1.0,11.666,97409.72
1.0,1.0,1.0,1.0,9.687,97419.41
0.0,1.0,0.0,1.0,8.386,97427.79
1.0,1.0,0.0,1.0,11.632,97439.42
0.0,0.0,0.0,1.0,18.153,97457.58
0.0,1.0,1.0,1.0,9.604,97467.18
1.0,1.0,0.0,1.0,2.101,97469.28
0.0,1.0,0.0,1.0,18.092,97487.375
1.0,1.0,0.0,1.0,11.756,97499.13
0.0,0.0,0.0,1.0,18.076,97517.21
1.0,0.0,0.0,1.0,11.551,97528.766
1.0,1.0,1.0,1.0,9.586,97538.35
0.0,1.0,0.0,1.0,8.301,97546.66
1.0,1.0,0.0,1.0,11.528,97558.19
0.0,0.0,0.0,1.0,18.03,97576.22
0.0,1.0,1.0,1.0,9.609,97585.83
1.0,1.0,0.0,1.0,2.1,97587.93
0.0,1.0,0.0,1.0,18.078,97606.01
1.0,1.0,0.0,1.0,11.72,97617.73
0.0,0.0,0.0,1.0,18.072,97635.8
1.0,0.0,0.0,1.0,11.579,97647.375
1.0,1.0,1.0,1.0,9.617,97656.99
0.0,1.0,0.0,1.0,8.331,97665.32
1.0,1.0,0.0,1.0,11.546,97676.87
0.0,0.0,0.0,1.0,18.106,97694.98
0.0,1.0,1.0,1.0,9.662,97704.64
1.0,1.0,0.0,1.0,2.119,97706.76
0.0,1.0,0.0,1.0,18.25,97725.01
1.0,1.0,0.0,1.0,11.857,97736.87
0.0,0.0,0.0,1.0,18.235,97755.1
1.0,0.0,0.0,1.0,11.675,97766.77
1.0,1.0,1.0,1.0,9.692,97776.47
0.0,1.0,0.0,1.0,8.393,97784.86
1.0,1.0,0.0,1.0,11.639,97796.5
0.0,0.0,0.0,1.0,18.213,97814.71
0.0,1.0,1.0,1.0,9.731,97824.445
1.0,1.0,0.0,1.0,2.133,97826.58
0.0,1.0,0.0,1.0,18.264,97844.84
1.0,1.0,0.0,1.0,11.821,97856.664
0.0,0.0,0.0,1.0,18.205,97874.87
1.0,0.0,0.0,1.0,11.646,97886.516
1.0,1.0,1.0,1.0,9.68,97896.195
0.0,1.0,0.0,1.0,8.404,97904.6
1.0,1.0,0.0,1.0,11.668,97916.27
0.0,0.0,0.0,1.0,18.37,97934.64
0.0,1.0,1.0,1.0,9.92,97944.56
1.0,1.0,0.0,1.0,2.184,97946.75
0.0,1.0,0.0,1.0,18.821,97965.57
1.0,1.0,0.0,1.0,12.307,97977.875
0.0,0.0,0.0,1.0,18.977,97996.85
1.0,0.0,0.0,1.0,12.135,98008.984
1.0,1.0,1.0,1.0,10.07,98019.055
0.0,1.0,0.0,1.0,8.664,98027.72
1.0,1.0,0.0,1.0,12.022,98039.74
0.0,0.0,0.0,1.0,18.904,98058.65
0.0,1.0,1.0,1.0,10.217,98068.87
1.0,1.0,0.0,1.0,2.262,98071.13
0.0,1.0,0.0,1.0,19.282,98090.414
1.0,1.0,0.0,1.0,12.507,98102.92
0.0,0.0,0.0,1.0,19.21,98122.13
1.0,0.0,0.0,1.0,12.251,98134.38
1.0,1.0,1.0,1.0,10.194,98144.58
0.0,1.0,0.0,1.0,8.886,98153.46
1.0,1.0,0.0,1.0,12.344,98165.805
0.0,0.0,0.0,1.0,19.255,98185.06
0.0,1.0,1.0,1.0,10.177,98195.24
1.0,1.0,0.0,1.0,2.239,98197.484
0.0,1.0,0.0,1.0,19.225,98216.71
1.0,1.0,0.0,1.0,12.517,98229.23
0.0,0.0,0.0,1.0,19.307,98248.53
1.0,0.0,0.0,1.0,12.354,98260.88
1.0,1.0,1.0,1.0,10.255,98271.14
0.0,1.0,0.0,1.0,8.834,98279.98
1.0,1.0,0.0,1.0,12.226,98292.2
0.0,0.0,0.0,1.0,19.098,98311.305
0.0,1.0,1.0,1.0,10.121,98321.42
1.0,1.0,0.0,1.0,2.232,98323.66
0.0,1.0,0.0,1.0,19.035,98342.69
1.0,1.0,0.0,1.0,12.301,98354.99
0.0,0.0,0.0,1.0,18.889,98373.88
1.0,0.0,0.0,1.0,12.025,98385.91
1.0,1.0,1.0,1.0,10.001,98395.91
0.0,1.0,0.0,1.0,8.706,98404.61
1.0,1.0,0.0,1.0,12.075,98416.69
0.0,0.0,0.0,1.0,18.836,98435.52
0.0,1.0,1.0,1.0,9.967,98445.49
1.0,1.0,0.0,1.0,2.187,98447.68
0.0,1.0,0.0,1.0,18.918,98466.6
1.0,1.0,0.0,1.0,12.425,98479.02
0.0,0.0,0.0,1.0,19.169,98498.195
1.0,0.0,0.0,1.0,12.235,98510.43
1.0,1.0,1.0,1.0,10.161,98520.59
0.0,1.0,0.0,1.0,8.718,98529.31
1.0,1.0,0.0,1.0,12.098,98541.414
0.0,0.0,0.0,1.0,18.919,98560.336
0.0,1.0,1.0,1.0,10.052,98570.39
1.0,1.0,0.0,1.0,2.211,98572.6
0.0,1.0,0.0,1.0,18.778,98591.38
1.0,1.0,0.0,1.0,12.088,98603.47
0.0,0.0,0.0,1.0,18.561,98622.03
1.0,0.0,0.0,1.0,11.826,98633.86
1.0,1.0,1.0,1.0,9.84,98643.7
0.0,1.0,0.0,1.0,8.53,98652.234
1.0,1.0,0.0,1.0,11.841,98664.08
0.0,0.0,0.0,1.0,18.489,98682.57
0.0,1.0,1.0,1.0,9.805,98692.375
1.0,1.0,0.0,1.0,2.141,98694.516
0.0,1.0,0.0,1.0,18.522,98713.04
1.0,1.0,0.0,1.0,12.093,98725.13
0.0,0.0,0.0,1.0,18.625,98743.76
1.0,0.0,0.0,1.0,11.901,98755.66
1.0,1.0,1.0,1.0,9.889,98765.55
0.0,1.0,0.0,1.0,8.516,98774.06
1.0,1.0,0.0,1.0,11.81,98785.875
0.0,0.0,0.0,1.0,18.562,98804.44
0.0,1.0,1.0,1.0,9.998,98814.44
1.0,1.0,0.0,1.0,2.198,98816.63
0.0,1.0,0.0,1.0,18.711,98835.34
1.0,1.0,0.0,1.0,12.048,98847.39
0.0,0.0,0.0,1.0,18.543,98865.94
1.0,0.0,0.0,1.0,11.843,98877.78
1.0,1.0,1.0,1.0,9.822,98887.6
0.0,1.0,0.0,1.0,8.476,98896.08
1.0,1.0,0.0,1.0,11.759,98907.836
0.0,0.0,0.0,1.0,18.473,98926.31
0.0,1.0,1.0,1.0,9.904,98936.22
1.0,1.0,0.0,1.0,2.173,98938.39
0.0,1.0,0.0,1.0,18.681,98957.07
1.0,1.0,0.0,1.0,12.164,98969.234
0.0,0.0,0.0,1.0,18.694,98987.93
1.0,0.0,0.0,1.0,11.944,98999.875
1.0,1.0,1.0,1.0,9.903,99009.78
0.0,1.0,0.0,1.0,8.559,99018.34
1.0,1.0,0.0,1.0,11.864,99030.21
0.0,0.0,0.0,1.0,18.559,99048.77
0.0,1.0,1.0,1.0,9.831,99058.6
1.0,1.0,0.0,1.0,2.148,99060.75
0.0,1.0,0.0,1.0,18.451,99079.2
1.0,1.0,0.0,1.0,11.911,99091.12
0.0,0.0,0.0,1.0,18.46,99109.58
1.0,0.0,0.0,1.0,11.853,99121.43
1.0,1.0,1.0,1.0,9.845,99131.27
0.0,1.0,0.0,1.0,8.491,99139.766
1.0,1.0,0.0,1.0,11.772,99151.54
0.0,0.0,0.0,1.0,18.426,99169.97
0.0,1.0,1.0,1.0,9.804,99179.77
1.0,1.0,0.0,1.0,2.147,99181.92
0.0,1.0,0.0,1.0,18.413,99200.336
1.0,1.0,0.0,1.0,11.94,99212.27
0.0,0.0,0.0,1.0,18.309,99230.586
1.0,0.0,0.0,1.0,11.678,99242.266
1.0,1.0,1.0,1.0,9.701,99251.97
0.0,1.0,0.0,1.0,8.463,99260.43
1.0,1.0,0.0,1.0,11.758,99272.19
0.0,0.0,0.0,1.0,18.349,99290.54
0.0,1.0,1.0,1.0,9.739,99300.28
1.0,1.0,0.0,1.0,2.128,99302.41
0.0,1.0,0.0,1.0,18.293,99320.7
1.0,1.0,0.0,1.0,11.832,99332.53
0.0,0.0,0.0,1.0,18.328,99350.86
1.0,0.0,0.0,1.0,11.793,99362.66
1.0,1.0,1.0,1.0,9.801,99372.46
0.0,1.0,0.0,1.0,8.516,99380.98
1.0,1.0,0.0,1.0,11.791,99392.766
0.0,0.0,0.0,1.0,18.464,99411.23
0.0,1.0,1.0,1.0,9.844,99421.07
1.0,1.0,0.0,1.0,2.154,99423.23
0.0,1.0,0.0,1.0,18.493,99441.72
1.0,1.0,0.0,1.0,11.984,99453.7
0.0,0.0,0.0,1.0,18.402,99472.1
1.0,0.0,0.0,1.0,11.752,99483.85
1.0,1.0,1.0,1.0,9.769,99493.62
0.0,1.0,0.0,1.0,8.438,99502.055
1.0,1.0,0.0,1.0,11.696,99513.75
0.0,0.0,0.0,1.0,18.257,99532.01
0.0,1.0,1.0,1.0,9.676,99541.69
1.0,1.0,0.0,1.0,2.116,99543.805
0.0,1.0,0.0,1.0,18.284,99562.086
1.0,1.0,0.0,1.0,11.927,99574.016
0.0,0.0,0.0,1.0,18.41,99592.42
1.0,0.0,0.0,1.0,11.787,99604.21
1.0,1.0,1.0,1.0,9.802,99614.016
0.0,1.0,0.0,1.0,8.528,99622.55
1.0,1.0,0.0,1.0,11.814,99634.36
0.0,0.0,0.0,1.0,18.484,99652.84
0.0,1.0,1.0,1.0,9.834,99662.68
1.0,1.0,0.0,1.0,2.154,99664.836
0.0,1.0,0.0,1.0,18.443,99683.28
1.0,1.0,0.0,1.0,11.916,99695.195
0.0,0.0,0.0,1.0,18.314,99713.51
1.0,0.0,0.0,1.0,11.709,99725.22
1.0,1.0,1.0,1.0,9.745,99734.96
0.0,1.0,0.0,1.0,8.502,99743.46
1.0,1.0,0.0,1.0,11.814,99755.27
0.0,0.0,0.0,1.0,18.559,99773.836
0.0,1.0,1.0,1.0,9.978,99783.81
1.0,1.0,0.0,1.0,2.197,99786.01
0.0,1.0,0.0,1.0,18.757,99804.766
1.0,1.0,0.0,1.0,12.121,99816.88
0.0,0.0,0.0,1.0,18.691,99835.57
1.0,0.0,0.0,1.0,11.96,99847.53
1.0,1.0,1.0,1.0,9.929,99857.46
0.0,1.0,0.0,1.0,8.517,99865.98
1.0,1.0,0.0,1.0,11.815,99877.79
0.0,0.0,0.0,1.0,18.541,99896.33
0.0,1.0,1.0,1.0,9.928,99906.26
1.0,1.0,0.0,1.0,2.174,99908.43
0.0,1.0,0.0,1.0,18.642,99927.07
1.0,1.0,0.0,1.0,12.055,99939.125
0.0,0.0,0.0,1.0,18.56,99957.69
1.0,0.0,0.0,1.0,11.871,99969.555
1.0,1.0,1.0,1.0,9.876,99979.43
0.0,1.0,0.0,1.0,8.613,99988.04
1.0,1.0,0.0,1.0,11.999,100000.04
0.0,0.0,0.0,1.0,18.653,100018.695
0.0,1.0,1.0,1.0,9.859,100028.555
1.0,1.0,0.0,1.0,2.155,100030.71
0.0,1.0,0.0,1.0,18.484,100049.195
1.0,1.0,0.0,1.0,11.969,100061.164
0.0,0.0,0.0,1.0,18.459,100079.625
1.0,0.0,0.0,1.0,11.819,100091.445
1.0,1.0,1.0,1.0,9.799,100101.24
0.0,1.0,0.0,1.0,8.46,100109.7
1.0,1.0,0.0,1.0,11.725,100121.43
0.0,0.0,0.0,1.0,18.295,100139.73
0.0,1.0,1.0,1.0,9.73,100149.45
1.0,1.0,0.0,1.0,2.12,100151.57
0.0,1.0,0.0,1.0,18.32,100169.89
1.0,1.0,0.0,1.0,11.928,100181.82
0.0,0.0,0.0,1.0,18.299,100200.12
1.0,0.0,0.0,1.0,11.683,100211.8
1.0,1.0,1.0,1.0,9.71,100221.51
0.0,1.0,0.0,1.0,8.439,100229.945
1.0,1.0,0.0,1.0,11.705,100241.65
MARK 014
1.0,1.0,0.0,1.0,223.607,100465.26
0.0,0.0,0.0,1.0,18.411,100483.67
0.0,1.0,1.0,1.0,9.734,100493.41
1.0,1.0,0.0,1.0,2.125,100495.53
0.0,1.0,0.0,1.0,18.213,100513.74
1.0,1.0,0.0,1.0,11.757,100525.5
0.0,0.0,0.0,1.0,18.171,100543.67
1.0,0.0,0.0,1.0,11.631,100555.305
1.0,1.0,1.0,1.0,9.656,100564.96
0.0,1.0,0.0,1.0,8.329,100573.29
1.0,1.0,0.0,1.0,11.563,100584.85
0.0,0.0,0.0,1.0,18.03,100602.88
0.0,1.0,1.0,1.0,9.568,100612.45
1.0,1.0,0.0,1.0,2.088,100614.54
0.0,1.0,0.0,1.0,18.094,100632.63
1.0,1.0,0.0,1.0,11.849,100644.484
0.0,0.0,0.0,1.0,18.22,100662.7
1.0,0.0,0.0,1.0,11.641,100674.34
1.0,1.0,1.0,1.0,9.675,100684.016
0.0,1.0,0.0,1.0,8.411,100692.43
1.0,1.0,0.0,1.0,11.688,100704.12
0.0,0.0,0.0,1.0,18.357,100722.48
0.0,1.0,1.0,1.0,9.865,100732.34
1.0,1.0,0.0,1.0,2.17,100734.516
0.0,1.0,0.0,1.0,18.585,100753.1
1.0,1.0,0.0,1.0,12.056,100765.16
0.0,0.0,0.0,1.0,18.711,100783.87
1.0,0.0,0.0,1.0,12.066,100795.93
1.0,1.0,1.0,1.0,10.011,100805.94
0.0,1.0,0.0,1.0,8.634,100814.57
1.0,1.0,0.0,1.0,11.986,100826.555
0.0,0.0,0.0,1.0,18.765,100845.32
0.0,1.0,1.0,1.0,10.039,100855.36
1.0,1.0,0.0,1.0,2.209,100857.57
0.0,1.0,0.0,1.0,18.986,100876.555
1.0,1.0,0.0,1.0,12.409,100888.96
0.0,0.0,0.0,1.0,18.949,100907.91
1.0,0.0,0.0,1.0,12.056,100919.96
1.0,1.0,1.0,1.0,10.03,100929.99
0.0,1.0,0.0,1.0,8.681,100938.67
1.0,1.0,0.0,1.0,12.042,100950.71
0.0,0.0,0.0,1.0,18.788,100969.5
0.0,1.0,1.0,1.0,9.962,100979.46
1.0,1.0,0.0,1.0,2.183,100981.64
0.0,1.0,0.0,1.0,18.7,101000.34
1.0,1.0,0.0,1.0,12.085,101012.43
0.0,0.0,0.0,1.0,18.62,101031.05
1.0,0.0,0.0,1.0,11.906,101042.95
1.0,1.0,1.0,1.0,9.91,101052.86
0.0,1.0,0.0,1.0,8.668,101061.53
1.0,1.0,0.0,1.0,12.055,101073.586
0.0,0.0,0.0,1.0,18.875,101092.46
0.0,1.0,1.0,1.0,10.085,101102.55
1.0,1.0,0.0,1.0,2.219,101104.766
0.0,1.0,0.0,1.0,19.064,101123.83
1.0,1.0,0.0,1.0,12.441,101136.266
0.0,0.0,0.0,1.0,19.114,101155.38
1.0,0.0,0.0,1.0,12.19,101167.57
1.0,1.0,1.0,1.0,10.09,101177.664
0.0,1.0,0.0,1.0,8.658,101186.32
1.0,1.0,0.0,1.0,12.009,101198.33
0.0,0.0,0.0,1.0,18.764,101217.09
0.0,1.0,1.0,1.0,9.926,101227.02
1.0,1.0,0.0,1.0,2.176,101229.2
0.0,1.0,0.0,1.0,18.675,101247.875
1.0,1.0,0.0,1.0,12.102,101259.98
0.0,0.0,0.0,1.0,18.595,101278.57
1.0,0.0,0.0,1.0,11.864,101290.44
1.0,1.0,1.0,1.0,9.875,101300.31
0.0,1.0,0.0,1.0,8.568,101308.88
1.0,1.0,0.0,1.0,11.895,101320.78
0.0,0.0,0.0,1.0,18.58,101339.36
0.0,1.0,1.0,1.0,9.846,101349.2
1.0,1.0,0.0,1.0,2.159,101351.36
0.0,1.0,0.0,1.0,18.374,101369.734
1.0,1.0,0.0,1.0,11.856,101381.59
0.0,0.0,0.0,1.0,18.242,101399.836
1.0,0.0,0.0,1.0,11.648,101411.484
1.0,1.0,1.0,1.0,9.698,101421.18
0.0,1.0,0.0,1.0,8.393,101429.57
1.0,1.0,0.0,1.0,11.641,101441.21
0.0,0.0,0.0,1.0,18.214,101459.42
0.0,1.0,1.0,1.0,9.705,101469.125
1.0,1.0,0.0,1.0,2.124,101471.25
0.0,1.0,0.0,1.0,18.228,101489.48
1.0,1.0,0.0,1.0,11.797,101501.27
0.0,0.0,0.0,1.0,18.239,101519.516
1.0,0.0,0.0,1.0,11.688,101531.2
1.0,1.0,1.0,1.0,9.722,101540.92
0.0,1.0,0.0,1.0,8.395,101549.32
1.0,1.0,0.0,1.0,11.627,101560.945
0.0,0.0,0.0,1.0,18.143,101579.086
0.0,1.0,1.0,1.0,9.634,101588.72
1.0,1.0,0.0,1.0,2.102,101590.82
0.0,1.0,0.0,1.0,18.203,101609.02
1.0,1.0,0.0,1.0,11.895,101620.92
0.0,0.0,0.0,1.0,18.262,101639.19
1.0,0.0,0.0,1.0,11.656,101650.84
1.0,1.0,1.0,1.0,9.695,101660.54
0.0,1.0,0.0,1.0,8.413,101668.95
1.0,1.0,0.0,1.0,11.691,101680.64
0.0,0.0,0.0,1.0,18.365,101699.01
0.0,1.0,1.0,1.0,9.859,101708.87
1.0,1.0,0.0,1.0,2.161,101711.03
0.0,1.0,0.0,1.0,18.55,101729.58
1.0,1.0,0.0,1.0,12.007,101741.586
0.0,0.0,0.0,1.0,18.504,101760.09
1.0,0.0,0.0,1.0,11.832,101771.92
1.0,1.0,1.0,1.0,9.827,101781.75
0.0,1.0,0.0,1.0,8.472,101790.22
1.0,1.0,0.0,1.0,11.753,101801.97
0.0,0.0,0.0,1.0,18.445,101820.414
0.0,1.0,1.0,1.0,9.877,101830.29
1.0,1.0,0.0,1.0,2.17,101832.46
0.0,1.0,0.0,1.0,18.614,101851.08
1.0,1.0,0.0,1.0,12.084,101863.164
0.0,0.0,0.0,1.0,18.637,101881.805
1.0,0.0,0.0,1.0,11.923,101893.73
1.0,1.0,1.0,1.0,9.891,101903.62
0.0,1.0,0.0,1.0,8.552,101912.17
1.0,1.0,0.0,1.0,11.873,101924.05
0.0,0.0,0.0,1.0,18.572,101942.62
0.0,1.0,1.0,1.0,9.853,101952.47
1.0,1.0,0.0,1.0,2.155,101954.625
0.0,1.0,0.0,1.0,18.492,101973.12
1.0,1.0,0.0,1.0,11.961,101985.08
0.0,0.0,0.0,1.0,18.381,102003.46
1.0,0.0,0.0,1.0,11.741,102015.2
1.0,1.0,1.0,1.0,9.756,102024.96
0.0,1.0,0.0,1.0,8.448,102033.41
1.0,1.0,0.0,1.0,11.741,102045.15
0.0,0.0,0.0,1.0,18.346,102063.49
0.0,1.0,1.0,1.0,9.769,102073.26
1.0,1.0,0.0,1.0,2.138,102075.4
0.0,1.0,0.0,1.0,18.492,102093.89
1.0,1.0,0.0,1.0,12.111,102106.0
0.0,0.0,0.0,1.0,18.66,102124.66
1.0,0.0,0.0,1.0,11.933,102136.586
1.0,1.0,1.0,1.0,9.919,102146.51
0.0,1.0,0.0,1.0,8.585,102155.09
1.0,1.0,0.0,1.0,11.915,102167.01
0.0,0.0,0.0,1.0,18.753,102185.76
0.0,1.0,1.0,1.0,10.109,102195.87
1.0,1.0,0.0,1.0,2.227,102198.09
0.0,1.0,0.0,1.0,19.049,102217.14
1.0,1.0,0.0,1.0,12.294,102229.44
0.0,0.0,0.0,1.0,19.061,102248.5
1.0,0.0,0.0,1.0,12.285,102260.78
1.0,1.0,1.0,1.0,10.199,102270.98
0.0,1.0,0.0,1.0,8.893,102279.87
1.0,1.0,0.0,1.0,12.339,102292.2
0.0,0.0,0.0,1.0,19.34,102311.55
0.0,1.0,1.0,1.0,10.322,102321.87
1.0,1.0,0.0,1.0,2.273,102324.14
0.0,1.0,0.0,1.0,19.428,102343.57
1.0,1.0,0.0,1.0,12.573,102356.14
0.0,0.0,0.0,1.0,19.206,102375.34
1.0,0.0,0.0,1.0,12.228,102387.57
1.0,1.0,1.0,1.0,10.169,102397.74
0.0,1.0,0.0,1.0,8.812,102406.555
1.0,1.0,0.0,1.0,12.197,102418.75
0.0,0.0,0.0,1.0,18.919,102437.67
0.0,1.0,1.0,1.0,9.918,102447.59
1.0,1.0,0.0,1.0,2.168,102449.766
0.0,1.0,0.0,1.0,18.62,102468.38
1.0,1.0,0.0,1.0,12.023,102480.41
0.0,0.0,0.0,1.0,18.553,102498.96
1.0,0.0,0.0,1.0,11.871,102510.83
1.0,1.0,1.0,1.0,9.859,102520.69
0.0,1.0,0.0,1.0,8.53,102529.22
1.0,1.0,0.0,1.0,11.815,102541.03
0.0,0.0,0.0,1.0,18.468,102559.5
0.0,1.0,1.0,1.0,9.813,102569.31
1.0,1.0,0.0,1.0,2.145,102571.46
0.0,1.0,0.0,1.0,18.502,102589.96
1.0,1.0,0.0,1.0,12.021,102601.984
0.0,0.0,0.0,1.0,18.399,102620.38
1.0,0.0,0.0,1.0,11.729,102632.11
1.0,1.0,1.0,1.0,9.76,102641.87
0.0,1.0,0.0,1.0,8.471,102650.336
1.0,1.0,0.0,1.0,11.735,102662.07
0.0,0.0,0.0,1.0,18.405,102680.48
0.0,1.0,1.0,1.0,9.862,102690.336
